base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift,mean_cross_similarity,mean_paired_similarity,clean_single_correct,perturbed_single_correct,single_pass_rate_drop,abs_single_pass_rate_change,single_sample_pdr,clean_mean_correctness,perturbed_mean_correctness,repeated_pass_rate_drop,abs_repeated_pass_rate_change,repeated_sampling_pdr,harmful_correctness_drop,correctness_changed
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Stress-Decoy,context_injection,5,5,0.0006099279356902206,0.0028797665454711,0.0017448472405806603,0.0017156592623587387,0.0,0.9982843407376413,0.9984442712817033,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,context_injection,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.7,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,context_injection,1,1,0.009641314202717521,0.031465137490137574,0.020553225846427547,0.01960427012750792,0.0,0.9803957298724921,0.9788917849997495,0.7,1.0,-0.30000000000000004,0.30000000000000004,-0.42857142857142866,0.7,0.7666666666666666,-0.06666666666666665,0.06666666666666665,-0.09523809523809522,0,1
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,context_injection,2,2,0.009618066056530114,0.01684718127735807,0.013232623666944093,0.01380125217355911,0.0005686285066150171,0.9861987478264409,0.9850702310026062,0.7,0.7,0.0,0.0,0.0,0.7,0.7999999999999999,-0.09999999999999998,0.09999999999999998,-0.14285714285714282,0,1
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,context_injection,3,3,0.009618066056530114,0.006631967568011284,0.0081250168122707,0.008277849099864362,0.00015283228759366274,0.9917221509001356,0.9915218262060073,0.7,0.7,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,context_injection,4,4,0.009618066056530114,0.016947374279605576,0.013282720168067846,0.020301250016859576,0.00701852984879173,0.9796987499831404,0.9803575243558444,0.7,1.0,-0.30000000000000004,0.30000000000000004,-0.42857142857142866,0.7,0.9,-0.20000000000000007,0.20000000000000007,-0.2857142857142858,0,1
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Stress-Decoy,context_injection,5,5,0.009618066056530114,0.01714972680262598,0.013383896429578046,0.019176681628334587,0.005792785198756541,0.9808233183716654,0.9823808712972746,0.7,0.7,0.0,0.0,0.0,0.7,0.9,-0.20000000000000007,0.20000000000000007,-0.2857142857142858,0,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,context_injection,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.625,0.625,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0,0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,context_injection,1,1,0.03910327432812977,0.025941104894273592,0.03252218961120168,0.04807255620902773,0.015550366597826049,0.9519274437909723,0.9511703747266945,0.625,0.625,0.0,0.0,0.0,0.875,0.625,0.25,0.25,0.2857142857142857,1,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,context_injection,2,2,0.03910327432812977,0.015912996908206283,0.027508135618168027,0.02551625880960325,0.0,0.9744837411903967,0.9755358717577786,0.625,1.0,-0.375,0.375,-0.6,0.875,1.0,-0.125,0.125,-0.14285714285714285,0,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,context_injection,3,3,0.03910362897351675,0.008879945436193267,0.02399178720485501,0.02584387669516819,0.0018520894903131802,0.9741561233048318,0.9745495595238084,0.625,1.0,-0.375,0.375,-0.6,0.875,1.0,-0.125,0.125,-0.14285714285714285,0,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,context_injection,4,4,0.03910362897351675,0.0081179580730009,0.023610793523258823,0.027100367568438713,0.00348957404517989,0.9728996324315613,0.9722763376057673,0.625,1.0,-0.375,0.375,-0.6,0.875,1.0,-0.125,0.125,-0.14285714285714285,0,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Stress-Decoy,context_injection,5,5,0.03910362897351675,0.00754508787070222,0.023324358422109483,0.0231550402852313,0.0,0.9768449597147687,0.9758965001603037,0.625,1.0,-0.375,0.375,-0.6,0.875,1.0,-0.125,0.125,-0.14285714285714285,0,1
rq2_dose_math_01,math_reasoning,MATH,context_injection,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_math_01,math_reasoning,MATH,context_injection,1,1,0.03698208556812832,0.04374684626511013,0.04036446591661923,0.03956743343718889,0.0,0.9604325665628111,0.9630156296402169,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,1.0,-0.6666666666666667,0.6666666666666667,-2.0000000000000004,0,1
rq2_dose_math_01,math_reasoning,MATH,context_injection,2,2,0.03698208556812832,0.05330305888283434,0.045142572225481334,0.05228189916827522,0.007139326942793886,0.9477181008317248,0.9447124936057589,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,-1.0,0,1
rq2_dose_math_01,math_reasoning,MATH,context_injection,3,3,0.03698208556812832,0.025042734610117374,0.031012410089122845,0.040823038005810476,0.009810627916687631,0.9591769619941896,0.9539517063473374,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,1.0,-0.6666666666666667,0.6666666666666667,-2.0000000000000004,0,1
rq2_dose_math_01,math_reasoning,MATH,context_injection,4,4,0.03698208556812832,0.026300948263618246,0.03164151691587328,0.03701646087671026,0.0053749439608369795,0.9629835391232897,0.9633992399331144,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,-1.0,0,1
rq2_dose_math_01,math_reasoning,MATH,context_injection,5,5,0.03698208556812832,0.04383436790975107,0.04040822673893969,0.04030554677920246,0.0,0.9596944532207975,0.9607646762231844,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,1.0,-0.6666666666666667,0.6666666666666667,-2.0000000000000004,0,1
rq2_dose_math_02,math_reasoning,MATH,context_injection,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_math_02,math_reasoning,MATH,context_injection,1,1,0.01823601006031787,0.04049639437652689,0.02936620221842238,0.030461620271322192,0.0010954180528998138,0.9695383797286778,0.9676481958721552,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_math_02,math_reasoning,MATH,context_injection,2,2,0.01823601006031787,0.013802329082304832,0.016019169571311352,0.013252000173846708,0.0,0.9867479998261532,0.9840096031503993,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,1
rq2_dose_math_02,math_reasoning,MATH,context_injection,3,3,0.01821623133764594,0.02248464743085628,0.020350439384251108,0.01848317847717092,0.0,0.981516821522829,0.9876295860274487,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,1
rq2_dose_math_02,math_reasoning,MATH,context_injection,4,4,0.01823601006031787,0.0620899331501504,0.04016297160523413,0.04302591478998208,0.002862943184747946,0.9569740852100179,0.9605112352521042,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,1
rq2_dose_math_02,math_reasoning,MATH,context_injection,5,5,0.01823601006031787,0.04500262910215939,0.03161931958123863,0.05004544696877922,0.01842612738754059,0.9499545530312208,0.9513544440527226,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,context_injection,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,context_injection,1,1,0.06635775338780799,0.06590941658522993,0.06613358498651896,0.0561082569542596,0.0,0.9438917430457404,0.9374833371897788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,context_injection,2,2,0.06635775338780799,0.14348101672583224,0.10491938505682011,0.1015963985451447,0.0,0.8984036014548553,0.8814020784774566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,context_injection,3,3,0.06635775338780799,0.03037966522395615,0.048368709305882066,0.18796131600905128,0.1395926067031692,0.8120386839909487,0.8136373862155883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,context_injection,4,4,0.06635775338780799,0.10757362319236811,0.08696568829008805,0.13832906917954088,0.05136338088945283,0.8616709308204591,0.8648299545775857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,context_injection,5,5,0.06635442410499692,0.12424313384232244,0.09529877897365968,0.14964887763989904,0.054350098666239355,0.850351122360101,0.8484330101218539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_04,math_reasoning,MATH,context_injection,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0
rq2_dose_math_04,math_reasoning,MATH,context_injection,1,1,0.08946016054560472,0.04464099520269401,0.06705057787414936,0.0692635809183422,0.002213003044192835,0.9307364190816578,0.9380383493168075,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_math_04,math_reasoning,MATH,context_injection,2,2,0.08946016054560472,0.08106865995757843,0.08526441025159158,0.07554332510554035,0.0,0.9244566748944596,0.8950173533297153,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0
rq2_dose_math_04,math_reasoning,MATH,context_injection,3,3,0.08946016054560472,0.11945523965028355,0.10445770009794414,0.08186240811286169,0.0,0.9181375918871383,0.9218431999947092,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_math_04,math_reasoning,MATH,context_injection,4,4,0.08946016054560472,0.04112179938135766,0.0652909799634812,0.06555449529104554,0.0002635153275643426,0.9344455047089545,0.9269777263244884,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_math_04,math_reasoning,MATH,context_injection,5,5,0.08944896365189152,0.04233757876635447,0.065893271209123,0.06683073385066451,0.0009374626415415144,0.9331692661493355,0.9521608124022862,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_math_05,math_reasoning,MATH,context_injection,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_05,math_reasoning,MATH,context_injection,1,1,0.014181030920481804,0.06361951069073142,0.03890027080560661,0.040529535524597184,0.0016292647189905737,0.9594704644754029,0.9609410832589754,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.0,0,1
rq2_dose_math_05,math_reasoning,MATH,context_injection,2,2,0.01429678606023573,0.04711868298028906,0.030707734520262396,0.05300998811483784,0.022302253594575445,0.9469900118851622,0.9465420753712573,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0,1
rq2_dose_math_05,math_reasoning,MATH,context_injection,3,3,0.014181030920481804,0.015054056777504784,0.014617543848993294,0.02872673312630642,0.014109189277313127,0.9712732668736935,0.9751264400911576,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0,1
rq2_dose_math_05,math_reasoning,MATH,context_injection,4,4,0.014181030920481804,0.019492010697867546,0.016836520809174676,0.02878849483503798,0.011951974025863305,0.971211505164962,0.9763325577368368,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0,1
rq2_dose_math_05,math_reasoning,MATH,context_injection,5,5,0.014181030920481804,0.026771630944585196,0.0204763309325335,0.02032246618949027,0.0,0.9796775338105097,0.9770368564396248,0.0,1.0,-1.0,1.0,0.0,0.0,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.0,0,1
