case_id,task,dataset,perturbation,uncorrected_single_drift,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift
fourtask_reordering_humaneval_01,code_generation,HumanEval,reordering,0.2249410562787728,0.042840432270755034,0.0037734530736323046,0.02330694267219367,0.2006179761117797,0.17731103343958604
fourtask_reordering_humaneval_02,code_generation,HumanEval,reordering,0.00022755621274073157,0.014639544013290337,0.0016420778095227462,0.008140810911406542,0.007717709897063046,0.0
fourtask_reordering_humaneval_03,code_generation,HumanEval,reordering,0.16114536171724436,0.0,0.10743024114482957,0.05371512057241479,0.10743024114482957,0.05371512057241479
fourtask_reordering_humaneval_04,code_generation,HumanEval,reordering,3.734388800413768e-07,2.220446049250313e-16,1.1102230246251565e-16,1.6653345369377348e-16,3.734388800413768e-07,3.7343887987484337e-07
fourtask_reordering_humaneval_05,code_generation,HumanEval,reordering,0.004557916923867089,0.0030386112825780596,0.0,0.0015193056412890298,0.0030386112825780596,0.0015193056412890298
fourtask_reordering_alpaca_01,open_ended_writing,Alpaca,reordering,0.026328241065419977,0.09766977458592992,0.10972513590412336,0.10369745524502663,0.09190616822547967,0.0
fourtask_reordering_alpaca_02,open_ended_writing,Alpaca,reordering,4.981093977285411e-07,0.0,0.0,0.0,4.981093977285411e-07,4.981093977285411e-07
fourtask_reordering_alpaca_03,open_ended_writing,Alpaca,reordering,0.09229883785097936,0.07727647177218278,0.0630152905482831,0.07014588116023293,0.08900411495663431,0.018858233796401377
fourtask_reordering_alpaca_04,open_ended_writing,Alpaca,reordering,0.05080463032044924,0.09590439015738321,0.07591640426390112,0.08591039721064217,0.07850779482847223,0.0
fourtask_reordering_alpaca_05,open_ended_writing,Alpaca,reordering,0.08859073030524434,0.2792081067693088,0.0898528347886934,0.1845304707790011,0.19852873434850876,0.013998263569507674
fourtask_formatting_squad_01,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_02,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_03,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_squad_04,factual_qa,SQuAD V2,formatting,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
fourtask_formatting_squad_05,factual_qa,SQuAD V2,formatting,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_formatting_math_01,math_reasoning,MATH,formatting,0.03723871014141933,0.02761000879405458,0.03674109493162344,0.03217555186283901,0.037579821204881375,0.005404269342042363
fourtask_formatting_math_02,math_reasoning,MATH,formatting,0.00958587986131676,0.04690439899888765,0.059496634311682096,0.05320051665528487,0.03879150803642109,0.0
fourtask_formatting_math_03,math_reasoning,MATH,formatting,0.12634531588980602,0.06487569964380209,0.15941179438593414,0.11214374701486812,0.09655884388628255,0.0
fourtask_formatting_math_04,math_reasoning,MATH,formatting,0.03220440147138648,0.08810541104425273,0.05873622254168468,0.0734208167929687,0.059582609608657515,0.0
fourtask_formatting_math_05,math_reasoning,MATH,formatting,0.011283732360780507,0.047420315092353484,0.023569189203062686,0.035494752147708086,0.03154017214215516,0.0
fourtask_formatting_humaneval_01,code_generation,HumanEval,formatting,0.06426064840613255,0.0,0.042840432270755034,0.021420216135377517,0.042840432270755034,0.021420216135377517
fourtask_formatting_humaneval_02,code_generation,HumanEval,formatting,0.00022126970961555692,0.0009834669755875252,0.018242658056837596,0.009613062516212561,0.009102446725003599,0.0
fourtask_formatting_humaneval_03,code_generation,HumanEval,formatting,0.0,0.0,0.10743024114482957,0.05371512057241479,0.05371512057241479,0.0
fourtask_formatting_humaneval_04,code_generation,HumanEval,formatting,0.16978237886274283,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.16978237886274283,0.16978237886274278
fourtask_formatting_humaneval_05,code_generation,HumanEval,formatting,0.01577593047676651,0.0030386112825780596,0.013188084910801404,0.008113348096689732,0.007163361137634716,0.0
fourtask_formatting_alpaca_01,open_ended_writing,Alpaca,formatting,0.015895783784871997,0.02720576283961255,0.06412116964223931,0.04566346624092593,0.07011739012563473,0.024453923884708795
fourtask_formatting_alpaca_02,open_ended_writing,Alpaca,formatting,4.981093977285411e-07,0.0,0.0,0.0,4.981093977285411e-07,4.981093977285411e-07
fourtask_formatting_alpaca_03,open_ended_writing,Alpaca,formatting,0.15268711412407932,0.0697393776327941,0.10997093406734453,0.08985515585006931,0.09896924398347995,0.009114088133410636
fourtask_formatting_alpaca_04,open_ended_writing,Alpaca,formatting,0.054331173790033715,0.06711048909382085,0.09044255562706072,0.07877652236044078,0.08864608747658322,0.00986956511614244
fourtask_formatting_alpaca_05,open_ended_writing,Alpaca,formatting,0.5166012974532437,0.2108918452362091,0.34079601566226264,0.2758439304492359,0.5038119150137371,0.22796798456450124
fourtask_context_injection_squad_01,factual_qa,SQuAD V2,context_injection,4.849684922536568e-07,0.0,0.0,0.0,4.849684922536568e-07,4.849684922536568e-07
fourtask_context_injection_squad_02,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_03,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_04,factual_qa,SQuAD V2,context_injection,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
fourtask_context_injection_squad_05,factual_qa,SQuAD V2,context_injection,2.278288269930151e-05,0.0,0.0,0.0,2.278288269930151e-05,2.278288269930151e-05
fourtask_context_injection_math_01,math_reasoning,MATH,context_injection,0.0382132230508081,0.01936791360756518,0.023651748692357016,0.0215098311499611,0.02888415482776103,0.007374323677799929
fourtask_context_injection_math_02,math_reasoning,MATH,context_injection,0.08139268251712095,0.022972209583398923,0.04858242447331751,0.035777317028358215,0.03587253262906972,9.521560071150403e-05
fourtask_context_injection_math_03,math_reasoning,MATH,context_injection,0.1598676925260083,0.11182164396572976,0.06825705210248245,0.0900393480341061,0.09162692522271237,0.0015875771886062762
fourtask_context_injection_math_04,math_reasoning,MATH,context_injection,0.11181201188726353,0.07096172921804889,0.08622298095243226,0.07859235508524057,0.06378069851084422,0.0
fourtask_context_injection_math_05,math_reasoning,MATH,context_injection,0.02403410051511634,0.02598383642529556,0.0542809732928368,0.040132404859066176,0.035945353045214685,0.0
fourtask_context_injection_humaneval_01,code_generation,HumanEval,context_injection,0.09653008937972862,0.06644448713736088,0.0,0.03322224356868044,0.05422491279180471,0.02100266922312427
fourtask_context_injection_humaneval_02,code_generation,HumanEval,context_injection,0.01747457576089828,0.014534424098392637,0.010357239746673649,0.012445831922533143,0.016910944696149496,0.0044651127736163535
fourtask_context_injection_humaneval_03,code_generation,HumanEval,context_injection,0.16114536171724436,0.10743024114482957,0.0,0.05371512057241479,0.05371512057241479,0.0
fourtask_context_injection_humaneval_04,code_generation,HumanEval,context_injection,1.1102230246251565e-16,1.1102230246251565e-16,0.011289764647880932,0.0056448823239405215,0.0056448823239405215,0.0
fourtask_context_injection_humaneval_05,code_generation,HumanEval,context_injection,0.0417389172670537,0.02795297256813704,0.027825944844702466,0.027889458706419755,0.018837414815070692,0.0
fourtask_context_injection_alpaca_01,open_ended_writing,Alpaca,context_injection,0.0995633160388365,0.04413745579211925,0.026349388599654522,0.035243422195886887,0.09663150636113577,0.06138808416524888
fourtask_context_injection_alpaca_02,open_ended_writing,Alpaca,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_alpaca_03,open_ended_writing,Alpaca,context_injection,0.016731910305648467,0.05880023524214865,0.10504595347715524,0.08192309435965195,0.07413139582729465,0.0
fourtask_context_injection_alpaca_04,open_ended_writing,Alpaca,context_injection,0.10053081715216716,0.07989286402979483,0.040299852881324726,0.06009635845555977,0.07934217754648226,0.01924581909092249
fourtask_context_injection_alpaca_05,open_ended_writing,Alpaca,context_injection,0.2783788816754005,0.3154016203215792,0.049072273931999165,0.18223694712678917,0.17847293873928,0.0
fourtask_surface_noise_squad_01,factual_qa,SQuAD V2,surface_noise,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_surface_noise_squad_02,factual_qa,SQuAD V2,surface_noise,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_surface_noise_squad_03,factual_qa,SQuAD V2,surface_noise,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_surface_noise_squad_04,factual_qa,SQuAD V2,surface_noise,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
fourtask_surface_noise_squad_05,factual_qa,SQuAD V2,surface_noise,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_surface_noise_math_01,math_reasoning,MATH,surface_noise,0.051284209584007034,0.03895329652756533,0.02514350725302683,0.03204840189029608,0.035351028767696704,0.0033026268774006273
fourtask_surface_noise_math_02,math_reasoning,MATH,surface_noise,0.0197233539359718,0.01738154942133881,0.008754183535017149,0.01306786647817798,0.012956264066014418,0.0
fourtask_surface_noise_math_03,math_reasoning,MATH,surface_noise,0.054650984213961085,0.1246641375375438,0.09290288739631151,0.10878351246692766,0.09523545665597083,0.0
fourtask_surface_noise_math_04,math_reasoning,MATH,surface_noise,0.012897143162363012,0.11582102398124357,0.09603136201114189,0.10592619299619273,0.08548579837408837,0.0
fourtask_surface_noise_math_05,math_reasoning,MATH,surface_noise,0.02520641173577487,0.07867871579542111,0.017802395355598355,0.048240555575509735,0.04444836586264218,0.0
fourtask_surface_noise_humaneval_01,code_generation,HumanEval,surface_noise,0.020216412267285322,0.06435650640125552,0.04287126258464776,0.05361388449295164,0.05453641739382274,0.0009225329008711036
fourtask_surface_noise_humaneval_02,code_generation,HumanEval,surface_noise,0.01546550214559883,0.00666923772867493,0.013647132135882534,0.010158184932278732,0.008368935771336005,0.0
fourtask_surface_noise_humaneval_03,code_generation,HumanEval,surface_noise,0.16114536171724436,0.0,0.0,0.0,0.16114536171724436,0.16114536171724436
fourtask_surface_noise_humaneval_04,code_generation,HumanEval,surface_noise,3.734388800413768e-07,2.220446049250313e-16,1.1102230246251565e-16,1.6653345369377348e-16,3.734388800413768e-07,3.7343887987484337e-07
fourtask_surface_noise_humaneval_05,code_generation,HumanEval,surface_noise,0.004557916923867089,0.0,2.7880071362673675e-07,1.3940035681336838e-07,0.004555413025205901,0.004555273624849088
fourtask_surface_noise_alpaca_01,open_ended_writing,Alpaca,surface_noise,0.06039954249095558,0.0674163936730496,0.10770904307684208,0.08756271837494584,0.06930006671927003,0.0
fourtask_surface_noise_alpaca_02,open_ended_writing,Alpaca,surface_noise,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_surface_noise_alpaca_03,open_ended_writing,Alpaca,surface_noise,0.09689067485299918,0.08986824266303266,0.04036024969899491,0.06511424618101379,0.07572400557176434,0.010609759390750553
fourtask_surface_noise_alpaca_04,open_ended_writing,Alpaca,surface_noise,0.06787354986169347,0.02923600312975631,0.0607621983904573,0.044999100760106804,0.059760349648975905,0.014761248888869101
fourtask_surface_noise_alpaca_05,open_ended_writing,Alpaca,surface_noise,0.5985311301684048,0.11764483957169669,0.10482585094866408,0.11123534526018039,0.5939613328135986,0.4827259875534182
