case_id,task,dataset,perturbation,uncorrected_single_drift,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift
fourtask_reordering_math_09,math_reasoning,MATH,reordering,0.48277939402041614,0.08104593604624888,0.1894292818781352,0.08104593604624888,0.4886057760586598,0.4075598400124109
fourtask_reordering_math_11,math_reasoning,MATH,reordering,0.04953445244061949,0.04688750456878599,0.01412188085175888,0.04688750456878599,0.041240161994846196,0.0
fourtask_reordering_math_13,math_reasoning,MATH,reordering,0.06642865975556844,0.02365919100374214,0.007329459278437718,0.02365919100374214,0.05202432923349057,0.028365138229748427
fourtask_reordering_math_15,math_reasoning,MATH,reordering,0.033101404515651356,0.014448369103017278,0.028422419984310054,0.014448369103017278,0.022849492184407388,0.00840112308139011
fourtask_reordering_math_17,math_reasoning,MATH,reordering,0.01594559842848675,0.010630731546867481,0.11146869458921697,0.010630731546867481,0.08376450897831908,0.0731337774314516
fourtask_reordering_math_19,math_reasoning,MATH,reordering,0.015674205338117364,0.010153250788620135,0.03160000133842541,0.010153250788620135,0.028341017596289313,0.018187766807669176
fourtask_reordering_math_21,math_reasoning,MATH,reordering,0.052981815561072176,0.060584449620736246,0.07077308119642882,0.060584449620736246,0.0634825237533005,0.0028980741325642587
fourtask_reordering_math_23,math_reasoning,MATH,reordering,0.03374770814075112,0.06648525317214515,0.08582400319195238,0.06648525317214515,0.06335472125691782,0.0
fourtask_reordering_math_25,math_reasoning,MATH,reordering,0.07758496542741433,0.08464388400073342,0.045032755012529346,0.08464388400073342,0.09221743587830959,0.007573551877576176
fourtask_reordering_math_27,math_reasoning,MATH,reordering,0.045696134279294975,0.0738690945802049,0.0697555974403176,0.0738690945802049,0.06060598280398325,0.0
fourtask_reordering_math_29,math_reasoning,MATH,reordering,0.06347173991014277,0.052330063093763535,0.11872901604391635,0.052330063093763535,0.11526741314845063,0.06293735005468709
fourtask_reordering_math_31,math_reasoning,MATH,reordering,0.035541271239903915,0.07532478035807617,0.07478033527913575,0.07532478035807617,0.06454491440255228,0.0
fourtask_reordering_math_33,math_reasoning,MATH,reordering,0.05911317035639674,0.08812439044796565,0.0904646133321858,0.08812439044796565,0.08904669356574461,0.0009223031177789665
fourtask_reordering_math_35,math_reasoning,MATH,reordering,0.019327496574812142,0.02531080063623159,0.04837644000843396,0.02531080063623159,0.035920827158082966,0.010610026521851376
fourtask_reordering_math_37,math_reasoning,MATH,reordering,0.03664421824924069,0.028559679356567374,0.03365462351177221,0.028559679356567374,0.03693731373802384,0.008377634381456469
fourtask_reordering_math_39,math_reasoning,MATH,reordering,0.009246710767455424,0.009545042449191743,0.025730728372147404,0.009545042449191743,0.01730165730043613,0.007756614851244386
fourtask_reordering_math_41,math_reasoning,MATH,reordering,0.041905389723497666,0.03120394417186408,0.03441375185769276,0.03120394417186408,0.0322822201574949,0.00107827598563082
fourtask_reordering_math_43,math_reasoning,MATH,reordering,0.0432478920366276,0.017683813009485738,0.023525194365386765,0.017683813009485738,0.0323498269808748,0.014666013971389065
fourtask_reordering_math_45,math_reasoning,MATH,reordering,0.0315490962242837,0.025733174698117717,0.02776942850634227,0.025733174698117717,0.022048706092658583,0.0
fourtask_reordering_math_47,math_reasoning,MATH,reordering,0.10196271883746366,0.08004227290590138,0.07511041599947432,0.08004227290590138,0.061431468098415785,0.0
fourtask_reordering_math_49,math_reasoning,MATH,reordering,0.14905478311769205,0.11242543590542924,0.024587378293349633,0.11242543590542924,0.0714244487098999,0.0
fourtask_reordering_humaneval_01,code_generation,HumanEval,reordering,0.09653475960188329,0.0,0.060323051593910194,0.0,0.05359846933600528,0.05359846933600528
fourtask_reordering_humaneval_03,code_generation,HumanEval,reordering,0.0,0.10743024114482957,0.10743024114482957,0.10743024114482957,0.07162016076321971,0.0
fourtask_reordering_humaneval_05,code_generation,HumanEval,reordering,0.004557916923867089,0.02795297256813704,0.0,0.02795297256813704,0.015243572704326932,0.0
fourtask_reordering_humaneval_07,code_generation,HumanEval,reordering,0.050604912171373195,0.015114885903391531,0.009404246461529486,0.015114885903391531,0.05623349108490415,0.04111860518151262
fourtask_reordering_humaneval_09,code_generation,HumanEval,reordering,0.12215224920792322,0.09176565333258362,0.002744033863231965,0.09176565333258362,0.07947187573111182,0.0
fourtask_reordering_humaneval_11,code_generation,HumanEval,reordering,0.00971131284522464,0.1590735548364928,0.0021044359508526345,0.1590735548364928,0.0878077239044686,0.0
fourtask_reordering_humaneval_13,code_generation,HumanEval,reordering,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_reordering_humaneval_15,code_generation,HumanEval,reordering,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_reordering_humaneval_17,code_generation,HumanEval,reordering,0.4091879627396853,2.220446049250313e-16,0.0,2.220446049250313e-16,0.4091879627396853,0.40918796273968505
fourtask_reordering_humaneval_19,code_generation,HumanEval,reordering,0.0039502490362213205,0.0026334993574808805,0.10113839758069727,0.0026334993574808805,0.09787295228022035,0.09523945292273947
fourtask_reordering_humaneval_21,code_generation,HumanEval,reordering,0.0015556018359894619,0.01358550621792561,0.0020852424035501618,0.01358550621792561,0.007317089661522225,0.0
fourtask_reordering_humaneval_23,code_generation,HumanEval,reordering,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_reordering_humaneval_25,code_generation,HumanEval,reordering,0.08144536266686331,0.054225929216875524,0.0534022795489519,0.054225929216875524,0.03600151466197976,0.0
fourtask_reordering_humaneval_27,code_generation,HumanEval,reordering,0.0,0.00825518646703142,0.0014632006792022108,0.00825518646703142,0.004436751237613705,0.0
fourtask_reordering_humaneval_29,code_generation,HumanEval,reordering,5.556952874519183e-07,0.0,0.0,0.0,5.556952874519183e-07,5.556952874519183e-07
fourtask_reordering_humaneval_31,code_generation,HumanEval,reordering,0.316814739309106,0.2116582831772096,0.08276167894719315,0.2116582831772096,0.11971827372754978,0.0
fourtask_reordering_humaneval_33,code_generation,HumanEval,reordering,0.24980675032392596,0.18643469421703873,0.13641347972538406,0.18643469421703873,0.13721791322206597,0.0
fourtask_reordering_humaneval_35,code_generation,HumanEval,reordering,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
fourtask_reordering_humaneval_37,code_generation,HumanEval,reordering,0.0034542068151979244,0.002302804543465283,0.0,0.002302804543465283,0.002302804543465283,0.0
fourtask_reordering_humaneval_39,code_generation,HumanEval,reordering,0.13775060531292094,0.006990554054536191,0.08270298231832118,0.006990554054536191,0.08691165951306372,0.07992110545852753
fourtask_reordering_humaneval_41,code_generation,HumanEval,reordering,0.022903719788829324,0.006963505362927558,0.03660993029157863,0.006963505362927558,0.025763903929981943,0.018800398567054386
fourtask_reordering_humaneval_43,code_generation,HumanEval,reordering,0.0,0.21420588823484277,0.21869411146911166,0.21420588823484277,0.1713676264750908,0.0
fourtask_reordering_humaneval_45,code_generation,HumanEval,reordering,0.16246595391035634,0.11954323242081877,0.10793331203322154,0.11954323242081877,0.0789023996277412,0.0
fourtask_reordering_humaneval_47,code_generation,HumanEval,reordering,0.002354370353290447,0.00042574513295227473,0.004747115817485732,0.00042574513295227473,0.0025541752896580303,0.0021284301567057557
fourtask_reordering_humaneval_49,code_generation,HumanEval,reordering,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_reordering_alpaca_01,open_ended_writing,Alpaca,reordering,0.06744629523820689,0.061296035211254006,0.04321228156157575,0.061296035211254006,0.10635680532718267,0.04506077011592866
fourtask_reordering_alpaca_03,open_ended_writing,Alpaca,reordering,0.13075641798450566,0.06875794599220923,0.10637300976672448,0.06875794599220923,0.08591799210884908,0.01716004611663985
fourtask_reordering_alpaca_05,open_ended_writing,Alpaca,reordering,0.11814774863043709,0.26294090038920337,0.09662425524110825,0.26294090038920337,0.20781499702274872,0.0
fourtask_reordering_alpaca_07,open_ended_writing,Alpaca,reordering,0.039269837535448326,0.017876984824035064,0.02808949335224294,0.017876984824035064,0.019802754655977868,0.0019257698319428036
fourtask_reordering_alpaca_09,open_ended_writing,Alpaca,reordering,0.17233957387287346,0.07184978974093092,0.08455431048659272,0.07184978974093092,0.08659156594780783,0.014741776206876903
fourtask_reordering_alpaca_11,open_ended_writing,Alpaca,reordering,0.11739493845094606,0.07546840340637333,0.04382804958780451,0.07546840340637333,0.06761119108895433,0.0
fourtask_reordering_alpaca_13,open_ended_writing,Alpaca,reordering,0.09723754564686493,0.0549696831348662,0.02991644051498373,0.0549696831348662,0.05262649966604787,0.0
fourtask_reordering_alpaca_15,open_ended_writing,Alpaca,reordering,1.1102230246251565e-16,1.1102230246251565e-16,0.006604172255457619,1.1102230246251565e-16,0.003302086127728865,0.003302086127728754
fourtask_reordering_alpaca_17,open_ended_writing,Alpaca,reordering,0.021392858478900822,0.01743045234724831,0.02507441699643372,0.01743045234724831,0.02067536325672988,0.00324491090948157
fourtask_reordering_alpaca_19,open_ended_writing,Alpaca,reordering,0.0634147579097959,0.13082689272115847,0.05906143162611133,0.13082689272115847,0.08755593468217802,0.0
fourtask_reordering_alpaca_21,open_ended_writing,Alpaca,reordering,0.01993190268203371,1.1102230246251565e-16,0.013287935121355843,1.1102230246251565e-16,0.013287935121355843,0.013287935121355732
fourtask_reordering_alpaca_23,open_ended_writing,Alpaca,reordering,0.06781300430619197,0.14710251695211182,0.16462344071546756,0.14710251695211182,0.12975775737230053,0.0
fourtask_reordering_alpaca_25,open_ended_writing,Alpaca,reordering,0.025624060138308535,0.12004448147940112,0.06730821166885607,0.12004448147940112,0.07859759002460479,0.0
fourtask_reordering_alpaca_27,open_ended_writing,Alpaca,reordering,0.017986147370734673,0.013619178255546038,0.011982413739300646,0.013619178255546038,0.012598134288964022,0.0
fourtask_reordering_alpaca_29,open_ended_writing,Alpaca,reordering,0.01297685732976639,0.009198120207019303,0.10833382970882462,0.009198120207019303,0.07769154044052712,0.06849342023350781
fourtask_reordering_alpaca_31,open_ended_writing,Alpaca,reordering,0.036981227051997245,0.04075886798699916,0.04390476008590024,0.04075886798699916,0.05026474331816138,0.00950587533116222
fourtask_reordering_alpaca_33,open_ended_writing,Alpaca,reordering,0.06927231957937474,0.051791809752347394,0.055124592188479614,0.051791809752347394,0.043461359079554875,0.0
fourtask_reordering_alpaca_35,open_ended_writing,Alpaca,reordering,0.039809583254707626,0.041490672534513516,0.058398361398187805,0.041490672534513516,0.0446480474337528,0.0031573748992392847
fourtask_reordering_alpaca_37,open_ended_writing,Alpaca,reordering,0.2766460223768966,0.04111882178226282,0.1806042213189851,0.04111882178226282,0.1464288657812995,0.10531004399903668
fourtask_reordering_alpaca_39,open_ended_writing,Alpaca,reordering,0.12833431228907566,0.17406208879573712,0.09380804180102183,0.17406208879573712,0.10779334487932052,0.0
fourtask_reordering_alpaca_41,open_ended_writing,Alpaca,reordering,0.06964708666612207,0.09888654421991046,0.13478373510895572,0.09888654421991046,0.1179061974037163,0.019019653183805843
fourtask_reordering_alpaca_43,open_ended_writing,Alpaca,reordering,0.11214143782391628,0.10350995770309401,0.05190341287344569,0.10350995770309401,0.07701358941855779,0.0
fourtask_reordering_alpaca_45,open_ended_writing,Alpaca,reordering,0.055243114071571675,0.04231659674486976,0.11009682104454825,0.04231659674486976,0.07118330267994831,0.02886670593507855
fourtask_reordering_alpaca_47,open_ended_writing,Alpaca,reordering,0.023859273277341497,0.006104908631595037,0.018230849394525312,0.006104908631595037,0.015454998257342176,0.00935008962574714
fourtask_reordering_alpaca_49,open_ended_writing,Alpaca,reordering,0.06571764972469252,0.05272496727019519,0.06152515516626126,0.05272496727019519,0.05808922736665651,0.005364260096461321
