base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift,mean_cross_similarity,mean_paired_similarity,clean_single_correct,perturbed_single_correct,single_pass_rate_drop,abs_single_pass_rate_change,single_sample_pdr,clean_mean_correctness,perturbed_mean_correctness,repeated_pass_rate_drop,abs_repeated_pass_rate_change,repeated_sampling_pdr,harmful_correctness_drop,correctness_changed
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,0.025160585079317472,0.0018935074187274765,0.013527046249022474,0.01350930157849971,0.0,0.9864906984215003,0.9864647516545599,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,1
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,0.025160585079317472,0.028533450465034155,0.026847017772175814,0.02248984653980916,0.0,0.9775101534601909,0.9892949165959927,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,0.025160585079317472,0.0015448942055520016,0.013352739642434736,0.013361760047910886,9.020405476149393e-06,0.9866382399520891,0.9871522079838477,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,1
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,0.025160585079317472,0.010432448551581283,0.017796516815449376,0.017829568687098556,3.305187164917914e-05,0.9821704313129015,0.9814603433932234,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,1
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,0.0251734243633841,0.02135890372134956,0.02326616404236683,0.020135511619630602,0.0,0.9798644883803694,0.9798820450215293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,0.0251734243633841,0.029579344641409544,0.027376384502396822,0.022968751004233852,0.0,0.9770312489957661,0.966884402729691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,0.0251734243633841,0.03023535304311246,0.027704388703248282,0.025225117172965113,0.0,0.9747748828270348,0.9739575670192794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,0.0251734243633841,0.07041321244710215,0.047793318405243125,0.04760627013736577,0.0,0.9523937298626343,0.9497739560588173,0.0,1.0,-1.0,1.0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,0,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,0.04940194624668245,0.02336907938697282,0.036385512816827635,0.03638252434107925,0.0,0.9636174756589208,0.9631636968263103,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,0.049378556395532125,0.025130661784689257,0.03725460909011069,0.03801904081598663,0.0007644317258759387,0.9619809591840134,0.9684345060309856,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,0.049378556395532125,0.008514566420124603,0.028946561407828364,0.02780239750208586,0.0,0.9721976024979141,0.9751697126705123,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,0.04940194624668245,0.030235112489878462,0.03981852936828045,0.04170583610597603,0.0018873067376955766,0.958294163894024,0.9532470149251796,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
