base_case_id,task,dataset,perturbation_family,strength_level,strength_edits,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift,mean_cross_similarity,mean_paired_similarity,clean_single_correct,perturbed_single_correct,single_pass_rate_drop,abs_single_pass_rate_change,single_sample_pdr,clean_mean_correctness,perturbed_mean_correctness,repeated_pass_rate_drop,abs_repeated_pass_rate_change,repeated_sampling_pdr,harmful_correctness_drop,correctness_changed
rq2_dose_humaneval_03,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_03,code_generation,HumanEval,surface_noise,1,1,0.0,0.0,0.0,4.355258617083635e-07,4.355258617083635e-07,0.9999995644741383,0.9999995644741383,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_03,code_generation,HumanEval,surface_noise,2,2,0.0,0.0,0.0,4.355258617083635e-07,4.355258617083635e-07,0.9999995644741383,0.9999995644741383,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_03,code_generation,HumanEval,surface_noise,3,4,0.0,0.0,0.0,4.355258617083635e-07,4.355258617083635e-07,0.9999995644741383,0.9999995644741383,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_03,code_generation,HumanEval,surface_noise,4,8,0.0,0.10743024114482957,0.05371512057241479,0.05371512057241479,0.0,0.9462848794275852,0.9462848794275852,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_04,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0
rq2_dose_humaneval_04,code_generation,HumanEval,surface_noise,1,1,0.11318825257516192,1.1102230246251565e-16,0.056594126287581016,0.056594126287581016,0.0,0.943405873712419,0.943405873712419,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_humaneval_04,code_generation,HumanEval,surface_noise,2,2,0.11318825257516192,1.1102230246251565e-16,0.056594126287581016,0.056594126287581016,0.0,0.943405873712419,0.943405873712419,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_humaneval_04,code_generation,HumanEval,surface_noise,3,4,0.11318174565175261,0.1292056391204002,0.12119369238607641,0.0826780940008185,0.0,0.9173219059991815,0.9943531027696974,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0
rq2_dose_humaneval_04,code_generation,HumanEval,surface_noise,4,8,0.11318825257516192,0.011289764647880896,0.06223900861152141,0.0710421343610849,0.008803125749563497,0.9289578656389151,0.9273787439261035,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_humaneval_05,code_generation,HumanEval,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_05,code_generation,HumanEval,surface_noise,1,1,0.028262534162897552,0.02608735964379294,0.027174946903345244,0.028874796333745283,0.0016998494304000383,0.9711252036662548,0.9715240421144633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_05,code_generation,HumanEval,surface_noise,2,2,0.028262534162897552,0.0,0.014131267081448776,0.01434956174054632,0.00021829465909754472,0.9856504382594536,0.9856504382594538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_05,code_generation,HumanEval,surface_noise,3,4,0.028262534162897552,0.0030386112825780596,0.015650572722737805,0.014710467181577635,0.0,0.9852895328184224,0.9841311326181647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_humaneval_05,code_generation,HumanEval,surface_noise,4,8,0.028262534162897552,0.028140582213110815,0.028201558188004183,0.018886618601390626,0.0,0.9811133813986094,0.9967099221147756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_01,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0
rq2_dose_longfact_01,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,0.02603191621011336,0.006000972283557744,0.016016444246835553,0.019660883906486976,0.003644439659651423,0.980339116093513,0.9795081206587952,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_longfact_01,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,0.026022242245830534,0.010817929446072405,0.01842008584595147,0.01887717221369361,0.00045708636774213773,0.9811228277863064,0.9816270936826244,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_longfact_01,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,0.02603191621011336,0.031030131800785177,0.028531024005449268,0.023350112797309055,0.0,0.976649887202691,0.9643267386691866,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1,1
rq2_dose_longfact_01,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,0.02603191621011336,0.039007345477036846,0.032519630843575106,0.026164516469579832,0.0,0.9738354835304202,0.9671527125401872,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0
rq2_dose_longfact_02,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_02,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,0.16472508564629462,0.14236227518812658,0.15354368041721062,0.11106776847710914,0.0,0.8889322315228909,0.9698602984733469,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_02,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,0.16472508564629462,0.14469342370016233,0.1547092546732285,0.1120275222639804,0.0,0.8879724777360196,0.9724035127918219,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_02,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,0.16472508564629462,0.12548011918758747,0.14510260241694106,0.10857963044335076,0.0,0.8914203695566493,0.8507726302035162,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_02,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,0.16472508564629462,0.11956539684958505,0.14214524124793984,0.13558253388327865,0.0,0.8644174661167213,0.887489072377683,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,0.012768446958174251,0.009176634094672287,0.010972540526423269,0.010261816819186649,0.0,0.9897381831808133,0.9913219347226677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,0.012768446958174251,0.009419821599916575,0.011094134279045414,0.009503312566249663,0.0,0.9904966874337503,0.9939880057493388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,0.012775881261601748,0.00863117565996363,0.01070352846078269,0.010220014654081955,0.0,0.989779985345918,0.9867645061960367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_03,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,0.012768446958174251,0.011326061095908835,0.012047254027041543,0.010367664779102856,0.0,0.9896323352208971,0.9918050770304796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,0.021427868417433975,0.017511348144302552,0.019469608280868266,0.01791092385137834,0.0,0.9820890761486216,0.9894260096095798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,0.021427868417433975,0.030081776222706396,0.025754822320070186,0.022083241974797718,0.0,0.9779167580252023,0.98092010715384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,0.021427868417433975,0.04714272250260317,0.03428529546001857,0.03384527557321962,0.0,0.9661547244267804,0.9720540312023116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_04,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,0.02142508589589735,0.00662849086771596,0.014026788381806654,0.025616164100142374,0.01158937571833572,0.9743838358998577,0.9745525682418248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,1,1,0.03495946975481742,0.04661366988290191,0.04078656981885966,0.035552307931109035,0.0,0.9644476920688909,0.9799533947276532,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,-1.0,0,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,2,2,0.03495946975481742,0.04651577151622144,0.04073762063551943,0.0322685530405422,0.0,0.9677314469594578,0.9570722822681623,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,-1.0,0,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,3,4,0.03495946975481742,0.03303609311203907,0.03399778143342824,0.041389759578373285,0.0073919781449450425,0.9586102404216267,0.9562830641140474,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,1.0,-0.6666666666666667,0.6666666666666667,-2.0000000000000004,0,1
rq2_dose_longfact_05,long_factual_qa,LongFactQA-Handwritten,surface_noise,4,8,0.03495946975481742,0.04551247723749315,0.040235973496155285,0.04157353584786792,0.0013375623517126387,0.9584264641521321,0.9500441429090767,0.0,1.0,-1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_math_01,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0
rq2_dose_math_01,math_reasoning,MATH,surface_noise,1,1,0.04288580385264632,0.03548895880985318,0.03918738133124975,0.03308523798756566,0.0,0.9669147620124343,0.9625922983057082,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,2,2,0.04288580385264632,0.019324196060542587,0.031104999956594454,0.033154564594462296,0.002049564637867842,0.9668454354055377,0.9733174067718284,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.33333333333333337,-0.5000000000000001,0,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,3,4,0.04288580385264632,0.024287784094624915,0.03358679397363562,0.032356833574273026,0.0,0.967643166425727,0.9612106775056825,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1,1
rq2_dose_math_01,math_reasoning,MATH,surface_noise,4,8,0.04288580385264632,0.03880482093252972,0.04084531239258802,0.04410631105711422,0.003260998664526199,0.9558936889428857,0.9547371502114741,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,1,1,0.00995881367568611,0.04588461709825897,0.02792171538697254,0.028032672682193324,0.00011095729522078365,0.9719673273178067,0.9720277174139057,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,2,2,0.00995881367568611,0.053978949500040264,0.031968881587863186,0.030119076548528016,0.0,0.969880923451472,0.9672379785816589,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0,0
rq2_dose_math_02,math_reasoning,MATH,surface_noise,3,4,0.00995881367568611,0.017655003400255092,0.013806908537970602,0.023301784014372266,0.009494875476401664,0.9766982159856278,0.9763334701962422,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,1,1
rq2_dose_math_02,math_reasoning,MATH,surface_noise,4,8,0.00995881367568611,0.02376798624449261,0.01686339996008936,0.015725571626314036,0.0,0.984274428373686,0.9822810943888107,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,-1.0,0,1
rq2_dose_math_03,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,surface_noise,1,1,0.14991698401473078,0.11095368102519891,0.13043533251996484,0.12268833799483539,0.0,0.8773116620051646,0.8493684944359066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,surface_noise,2,2,0.14999264773647328,0.1568664405549026,0.15342954414568793,0.11686149988075929,0.0,0.8831385001192407,0.8686387087028862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,surface_noise,3,4,0.14999264773647328,0.14893703182683962,0.14946483978165645,0.11656581588251341,0.0,0.8834341841174866,0.8602330319135667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_03,math_reasoning,MATH,surface_noise,4,8,0.14999264773647328,0.08040637642673724,0.11519951208160525,0.16694048973111575,0.051740977649510494,0.8330595102688843,0.8301156248798184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
rq2_dose_math_04,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_math_04,math_reasoning,MATH,surface_noise,1,1,0.0964541486472547,0.10307778939390418,0.09976596902057944,0.08473688940744692,0.0,0.915263110592553,0.9141463804078992,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,1,1
rq2_dose_math_04,math_reasoning,MATH,surface_noise,2,2,0.09645622857946316,0.09932452852051266,0.09789037854998792,0.07930673343622416,0.0,0.9206932665637758,0.9518492326989624,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,1,1
rq2_dose_math_04,math_reasoning,MATH,surface_noise,3,4,0.0964541486472547,0.09492133186245617,0.09568774025485544,0.07647453001216696,0.0,0.923525469987833,0.9357752523361753,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_math_04,math_reasoning,MATH,surface_noise,4,8,0.0964541486472547,0.04294769941525822,0.06970092403125647,0.07708528012805232,0.007384356096795858,0.9229147198719476,0.9391937176312921,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0
rq2_dose_math_05,math_reasoning,MATH,surface_noise,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0
rq2_dose_math_05,math_reasoning,MATH,surface_noise,1,1,0.02903212811315344,0.031987913210670925,0.030510020661912184,0.03148647200954743,0.0009764513476352432,0.9685135279904525,0.9763027450777028,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1,1
rq2_dose_math_05,math_reasoning,MATH,surface_noise,2,2,0.02903212811315344,0.024248986959174545,0.02664055753616399,0.027391672712579203,0.0007511151764152124,0.9726083272874207,0.9703002797322896,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0,0
rq2_dose_math_05,math_reasoning,MATH,surface_noise,3,4,0.02903212811315344,0.047299110294115265,0.03816561920363435,0.0546332715879321,0.016467652384297753,0.9453667284120679,0.9473611605710957,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,1,1
rq2_dose_math_05,math_reasoning,MATH,surface_noise,4,8,0.02903212811315344,0.01736412567841017,0.023198126895781802,0.035557071917886846,0.012358945022105043,0.9644429280821132,0.9666029029606613,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,1,1
